"county","Rt","Rt_change"
"Alameda",0.84,0
"Butte",1.09,-0.02
"Colusa",1,NA
"Contra Costa",0.88,0
"El Dorado",0.97,-0.02
"Fresno",0.91,0.01
"Humboldt",0.81,0.01
"Imperial",1.1,0.06
"Kern",0.87,0.02
"Kings",0.89,0
"Los Angeles",0.96,0
"Madera",0.85,0
"Marin",0.9,0
"Merced",0.83,0.01
"Monterey",0.84,0
"Napa",0.74,-0.01
"Nevada",0.99,-0.01
"Orange",0.85,-0.01
"Placer",0.87,0.01
"Riverside",0.91,-0.01
"Sacramento",0.9,-0.01
"San Bernardino",0.91,0
"San Diego",0.93,0.01
"San Francisco",0.84,0.01
"San Joaquin",0.92,0
"San Luis Obispo",0.84,-0.05
"San Mateo",0.86,-0.05
"Santa Barbara",0.81,0
"Santa Clara",0.77,-0.03
"Santa Cruz",0.82,-0.01
"Shasta",1.12,0.01
"Siskiyou",1.31,-0.02
"Solano",0.87,0.01
"Sonoma",0.81,0
"Stanislaus",0.83,-0.01
"Tehama",0.9,-0.01
"Tulare",0.89,-0.01
"Ventura",0.8,-0.02
"Yolo",0.96,-0.02
"Yuba",0.98,0.01
